"행정구역(구동)별(1)",행정구역(구동)별(2),2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018
"행정구역(구동)별(1)",행정구역(구동)별(2),세대수 (세대),등록인구 (명),등록인구 (명),등록인구 (명),한국인 (명),한국인 (명),한국인 (명),외국인 (명),외국인 (명),외국인 (명),세대당인구 (명),65세이상 고령자 (명),평균연령 (세),인구밀도 (명/㎢),인구밀도 (명/㎢)
"행정구역(구동)별(1)",행정구역(구동)별(2),소계,소계,남,여,소계,남,여,소계,남,여,소계,소계,소계,소계,면적 (㎢)
"합계",소계,492939,1242212,627004,615208,1201166,604918,596248,41046,22086,18960,2.44,117256,38.9,10262,121.05
"장안구",소계,116250,293955,148196,145759,286433,144163,142270,7522,4033,3489,2.46,33177,40.4,8817,33.34
"장안구",파장동,10454,24962,12638,12324,24548,12431,12117,414,207,207,2.35,3417,42.7,2896,8.62
"장안구",율천동,19995,47138,24980,22158,44821,23548,21273,2317,1432,885,2.24,3810,37.4,15455,3.05
"장안구",정자1동,11392,31960,15784,16176,31758,15701,16057,202,83,119,2.79,3203,39.1,24775,1.29
"장안구",정자2동,12442,31697,15635,16062,31214,15395,15819,483,240,243,2.51,3917,40.8,21417,1.48
"장안구",정자3동,14380,44354,22120,22234,44169,22024,22145,185,96,89,3.07,2811,36.1,30173,1.47
"장안구",영화동,10456,23278,11864,11414,21082,10670,10412,2196,1194,1002,2.02,3585,45.6,18186,1.28
"장안구",송죽동,8733,20726,10315,10411,20437,10177,10260,289,138,151,2.34,2433,41.5,12337,1.68
"장안구",조원1동,12743,30356,15234,15122,29998,15070,14928,358,164,194,2.35,4144,42.2,16409,1.85
"장안구",조원2동,6625,19890,9645,10245,19865,9635,10230,25,10,15,3.00,2295,40.4,19125,1.04
"장안구",연무동,9030,19594,9981,9613,18541,9512,9029,1053,469,584,2.05,3562,45.8,1692,11.58
"권선구",소계,152432,388478,196117,192361,377647,190493,187154,10831,5624,5207,2.48,36570,39.0,8236,47.17
"권선구",세류1동,4478,12525,6280,6245,10876,5418,5458,1649,862,787,2.43,1422,41.5,13468,0.93
"권선구",세류2동,12364,27883,14359,13524,25157,12882,12275,2726,1477,1249,2.03,3439,43.1,7789,3.58
"권선구",세류3동,9836,23051,11609,11442,21407,10716,10691,1644,893,751,2.18,3229,43.5,17869,1.29
"권선구",평동,16675,43616,22294,21322,42503,21627,20876,1113,667,446,2.55,4697,40.4,3998,10.91
"권선구",서둔동,16731,40994,20793,20201,40005,20306,19699,989,487,502,2.39,4791,41.1,7536,5.44
"권선구",구운동,10627,26577,13452,13125,25965,13162,12803,612,290,322,2.44,3105,41.7,13699,1.94
"권선구",금곡동,16182,46029,22766,23263,45807,22670,23137,222,96,126,2.83,3962,37.4,11227,4.1
"권선구",호매실동,15585,43126,21496,21630,42890,21399,21491,236,97,139,2.75,3034,35.1,9098,4.74
"권선구",권선1동,12252,26138,13299,12839,25382,12922,12460,756,377,379,2.07,2390,40.1,25377,1.03
"권선구",권선2동,17056,51575,25418,26157,51369,25341,26028,206,77,129,3.01,3194,36.1,28494,1.81
"권선구",곡선동,14478,29229,15413,13816,28651,15149,13502,578,264,314,1.98,1681,37.3,6554,4.46
"권선구",입북동,6168,17735,8938,8797,17635,8901,8734,100,37,63,2.86,1626,38.1,2555,6.94
"팔달구",소계,84558,196087,99457,96630,180974,91091,89883,15113,8366,6747,2.14,24591,42.2,15247.8,12.86
"팔달구",행궁동,6517,12718,6717,6001,11140,5896,5244,1578,821,757,1.71,2461,49.0,8100.6,1.57
"팔달구",매교동,3696,7969,4303,3666,6710,3571,3139,1259,732,527,1.82,1204,46.3,11223.9,0.71
"팔달구",매산동,5992,11839,6245,5594,10860,5716,5144,979,529,450,1.81,1694,44.3,14437.8,0.82
"팔달구",고등동,4912,12378,6399,5979,9609,4893,4716,2769,1506,1263,1.96,1828,46.3,12378,1
"팔달구",화서1동,10111,28109,13989,14120,24487,11900,12587,3622,2089,1533,2.42,3510,42.3,33866.3,0.83
"팔달구",화서2동,9767,29824,14745,15079,27933,13692,14241,1891,1053,838,2.86,2628,39.0,14067.9,2.12
"팔달구",지동,6560,13357,6786,6571,13125,6675,6450,232,111,121,2.00,2642,47.1,16907.6,0.79
"팔달구",우만1동,10676,23240,11630,11610,21448,10653,10795,1792,977,815,2.01,3195,43.2,18156.3,1.28
"팔달구",우만2동,7322,18550,9326,9224,17818,8918,8900,732,408,324,2.43,1675,38.3,22349.4,0.83
"팔달구",인계동,19005,38103,19317,18786,37844,19177,18667,259,140,119,1.99,3754,39.8,13093.8,2.91
"영통구",소계,139699,363692,183234,180458,356112,179171,176941,7580,4063,3517,2.55,22918,36.0,13139.2,27.68
"영통구",매탄1동,7856,20786,10453,10333,19767,9885,9882,1019,568,451,2.52,1908,39.2,16899.2,1.23
"영통구",매탄2동,6372,16348,8112,8236,15789,7826,7963,559,286,273,2.48,1691,40.2,20693.7,0.79
"영통구",매탄3동,15622,38540,20098,18442,37649,19561,18088,891,537,354,2.41,2423,36.3,16470.1,2.34
"영통구",매탄4동,9442,23720,11749,11971,23394,11589,11805,326,160,166,2.48,2099,38.8,30410.3,0.78
"영통구",원천동,14127,29947,15643,14304,28920,15066,13854,1027,577,450,2.05,2120,36.2,9214.5,3.25
"영통구",광교1동,20205,54198,26657,27541,52391,25732,26659,1807,925,882,2.59,2497,34.4,6791.7,7.98
"영통구",광교2동,10548,28551,13806,14745,28249,13662,14587,302,144,158,2.68,2369,36.8,6830.4,4.18
"영통구",영통1동,12291,36800,18186,18614,36348,17958,18390,452,228,224,2.96,2131,35.5,22303,1.65
"영통구",영통2동,13034,27833,14742,13091,27699,14678,13021,134,64,70,2.13,1157,33.6,16372.4,1.7
"영통구",영통3동,12740,33980,17284,16696,33409,16989,16420,571,295,276,2.62,1775,35.8,26546.9,1.28
"영통구",태장동,17462,52989,26504,26485,52497,26225,26272,492,279,213,3.01,2748,35.1,21195.6,2.5
